pokemon,version_group,method,move,level,order,mastery
diggersby,champions,train,mud-slap,0,,
diggersby,champions,train,spikes,0,,
diggersby,champions,train,sandstorm,0,,
diggersby,champions,train,endure,0,,
diggersby,champions,train,attract,0,,
diggersby,champions,train,sleep-talk,0,,
diggersby,champions,train,iron-tail,0,,
diggersby,champions,train,uproar,0,,
diggersby,champions,train,facade,0,,
diggersby,champions,train,superpower,0,,
diggersby,champions,train,brick-break,0,,
diggersby,champions,train,rock-tomb,0,,
diggersby,champions,train,sand-tomb,0,,
diggersby,champions,train,bulk-up,0,,
diggersby,champions,train,bounce,0,,
diggersby,champions,train,mud-shot,0,,
diggersby,champions,train,hammer-arm,0,,
diggersby,champions,train,u-turn,0,,
diggersby,champions,train,payback,0,,
diggersby,champions,train,fling,0,,
diggersby,champions,train,earth-power,0,,
diggersby,champions,train,giga-impact,0,,
diggersby,champions,train,gunk-shot,0,,
diggersby,champions,train,iron-head,0,,
diggersby,champions,train,stone-edge,0,,
diggersby,champions,train,grass-knot,0,,
diggersby,champions,train,foul-play,0,,
diggersby,champions,train,round,0,,
diggersby,champions,train,bulldoze,0,,
diggersby,champions,train,wild-charge,0,,
diggersby,champions,train,high-horsepower,0,,
diggersby,champions,train,brutal-swing,0,,
diggersby,champions,train,stomping-tantrum,0,,
diggersby,champions,train,scorching-sands,0,,
diggersby,champions,train,trailblaze,0,,
talonflame,champions,train,swords-dance,0,,
talonflame,champions,train,whirlwind,0,,
talonflame,champions,train,fly,0,,
talonflame,champions,train,double-edge,0,,
talonflame,champions,train,flamethrower,0,,
talonflame,champions,train,hyper-beam,0,,
talonflame,champions,train,solar-beam,0,,
talonflame,champions,train,fire-spin,0,,
talonflame,champions,train,agility,0,,
talonflame,champions,train,quick-attack,0,,
talonflame,champions,train,fire-blast,0,,
talonflame,champions,train,sky-attack,0,,
talonflame,champions,train,rest,0,,
talonflame,champions,train,substitute,0,,
talonflame,champions,train,thief,0,,
talonflame,champions,train,snore,0,,
talonflame,champions,train,flail,0,,
talonflame,champions,train,protect,0,,
talonflame,champions,train,endure,0,,
talonflame,champions,train,steel-wing,0,,
talonflame,champions,train,sleep-talk,0,,
talonflame,champions,train,rain-dance,0,,
talonflame,champions,train,sunny-day,0,,
talonflame,champions,train,heat-wave,0,,
talonflame,champions,train,will-o-wisp,0,,
talonflame,champions,train,facade,0,,
talonflame,champions,train,taunt,0,,
talonflame,champions,train,feather-dance,0,,
talonflame,champions,train,blaze-kick,0,,
talonflame,champions,train,air-cutter,0,,
talonflame,champions,train,overheat,0,,
talonflame,champions,train,aerial-ace,0,,
talonflame,champions,train,bulk-up,0,,
talonflame,champions,train,roost,0,,
talonflame,champions,train,feint,0,,
talonflame,champions,train,tailwind,0,,
talonflame,champions,train,u-turn,0,,
talonflame,champions,train,flare-blitz,0,,
talonflame,champions,train,air-slash,0,,
talonflame,champions,train,brave-bird,0,,
talonflame,champions,train,giga-impact,0,,
talonflame,champions,train,defog,0,,
talonflame,champions,train,flame-charge,0,,
talonflame,champions,train,round,0,,
talonflame,champions,train,quick-guard,0,,
talonflame,champions,train,acrobatics,0,,
talonflame,champions,train,hurricane,0,,
talonflame,champions,train,dual-wingbeat,0,,
talonflame,champions,train,temper-flare,0,,
talonflame,champions,train,upper-hand,0,,
vivillon,champions,train,whirlwind,0,,
vivillon,champions,train,hyper-beam,0,,
vivillon,champions,train,solar-beam,0,,
vivillon,champions,train,poison-powder,0,,
vivillon,champions,train,stun-spore,0,,
vivillon,champions,train,sleep-powder,0,,
vivillon,champions,train,string-shot,0,,
vivillon,champions,train,psychic,0,,
vivillon,champions,train,confuse-ray,0,,
vivillon,champions,train,light-screen,0,,
vivillon,champions,train,rest,0,,
vivillon,champions,train,substitute,0,,
vivillon,champions,train,thief,0,,
vivillon,champions,train,snore,0,,
vivillon,champions,train,protect,0,,
vivillon,champions,train,giga-drain,0,,
vivillon,champions,train,endure,0,,
vivillon,champions,train,sleep-talk,0,,
vivillon,champions,train,safeguard,0,,
vivillon,champions,train,rain-dance,0,,
vivillon,champions,train,sunny-day,0,,
vivillon,champions,train,facade,0,,
vivillon,champions,train,weather-ball,0,,
vivillon,champions,train,air-cutter,0,,
vivillon,champions,train,iron-defense,0,,
vivillon,champions,train,calm-mind,0,,
vivillon,champions,train,tailwind,0,,
vivillon,champions,train,u-turn,0,,
vivillon,champions,train,air-slash,0,,
vivillon,champions,train,bug-buzz,0,,
vivillon,champions,train,energy-ball,0,,
vivillon,champions,train,giga-impact,0,,
vivillon,champions,train,bug-bite,0,,
vivillon,champions,train,rage-powder,0,,
vivillon,champions,train,quiver-dance,0,,
vivillon,champions,train,round,0,,
vivillon,champions,train,acrobatics,0,,
vivillon,champions,train,struggle-bug,0,,
vivillon,champions,train,hurricane,0,,
vivillon,champions,train,draining-kiss,0,,
vivillon,champions,train,pollen-puff,0,,
vivillon,champions,train,skitter-smack,0,,
vivillon,champions,train,pounce,0,,
pyroar-male,champions,train,body-slam,0,,
pyroar-male,champions,train,double-edge,0,,
pyroar-male,champions,train,roar,0,,
pyroar-male,champions,train,flamethrower,0,,
pyroar-male,champions,train,hyper-beam,0,,
pyroar-male,champions,train,solar-beam,0,,
pyroar-male,champions,train,fire-spin,0,,
pyroar-male,champions,train,dig,0,,
pyroar-male,champions,train,fire-blast,0,,
pyroar-male,champions,train,rest,0,,
pyroar-male,champions,train,substitute,0,,
pyroar-male,champions,train,thief,0,,
pyroar-male,champions,train,snore,0,,
pyroar-male,champions,train,protect,0,,
pyroar-male,champions,train,mud-slap,0,,
pyroar-male,champions,train,endure,0,,
pyroar-male,champions,train,sleep-talk,0,,
pyroar-male,champions,train,iron-tail,0,,
pyroar-male,champions,train,rain-dance,0,,
pyroar-male,champions,train,sunny-day,0,,
pyroar-male,champions,train,crunch,0,,
pyroar-male,champions,train,heat-wave,0,,
pyroar-male,champions,train,will-o-wisp,0,,
pyroar-male,champions,train,facade,0,,
pyroar-male,champions,train,taunt,0,,
pyroar-male,champions,train,helping-hand,0,,
pyroar-male,champions,train,yawn,0,,
pyroar-male,champions,train,endeavor,0,,
pyroar-male,champions,train,hyper-voice,0,,
pyroar-male,champions,train,overheat,0,,
pyroar-male,champions,train,payback,0,,
pyroar-male,champions,train,flare-blitz,0,,
pyroar-male,champions,train,dark-pulse,0,,
pyroar-male,champions,train,giga-impact,0,,
pyroar-male,champions,train,thunder-fang,0,,
pyroar-male,champions,train,fire-fang,0,,
pyroar-male,champions,train,flame-charge,0,,
pyroar-male,champions,train,entrainment,0,,
pyroar-male,champions,train,round,0,,
pyroar-male,champions,train,acrobatics,0,,
pyroar-male,champions,train,bulldoze,0,,
pyroar-male,champions,train,wild-charge,0,,
pyroar-male,champions,train,snarl,0,,
pyroar-male,champions,train,noble-roar,0,,
pyroar-male,champions,train,psychic-fangs,0,,
pyroar-male,champions,train,burning-jealousy,0,,
pyroar-male,champions,train,scorching-sands,0,,
pyroar-male,champions,train,trailblaze,0,,
pyroar-male,champions,train,temper-flare,0,,
florges,champions,train,hyper-beam,0,,
florges,champions,train,solar-beam,0,,
florges,champions,train,petal-dance,0,,
florges,champions,train,psychic,0,,
florges,champions,train,light-screen,0,,
florges,champions,train,rest,0,,
florges,champions,train,substitute,0,,
florges,champions,train,snore,0,,
florges,champions,train,protect,0,,
florges,champions,train,giga-drain,0,,
florges,champions,train,endure,0,,
florges,champions,train,charm,0,,
florges,champions,train,sleep-talk,0,,
florges,champions,train,safeguard,0,,
florges,champions,train,baton-pass,0,,
florges,champions,train,synthesis,0,,
florges,champions,train,rain-dance,0,,
florges,champions,train,sunny-day,0,,
florges,champions,train,facade,0,,
florges,champions,train,helping-hand,0,,
florges,champions,train,trick,0,,
florges,champions,train,wish,0,,
florges,champions,train,endeavor,0,,
florges,champions,train,skill-swap,0,,
florges,champions,train,calm-mind,0,,
florges,champions,train,copycat,0,,
florges,champions,train,seed-bomb,0,,
florges,champions,train,energy-ball,0,,
florges,champions,train,giga-impact,0,,
florges,champions,train,grass-knot,0,,
florges,champions,train,round,0,,
florges,champions,train,stored-power,0,,
florges,champions,train,petal-blizzard,0,,
florges,champions,train,draining-kiss,0,,
florges,champions,train,grassy-terrain,0,,
florges,champions,train,misty-terrain,0,,
florges,champions,train,moonblast,0,,
florges,champions,train,dazzling-gleam,0,,
florges,champions,train,pollen-puff,0,,
florges,champions,train,tearful-look,0,,
florges,champions,train,misty-explosion,0,,
florges,champions,train,grassy-glide,0,,
florges,champions,train,trailblaze,0,,
florges,champions,train,chilling-water,0,,
florges,champions,train,alluring-voice,0,,
florges,champions,train,psychic-noise,0,,
pangoro,champions,train,fire-punch,0,,
pangoro,champions,train,ice-punch,0,,
pangoro,champions,train,thunder-punch,0,,
pangoro,champions,train,swords-dance,0,,
pangoro,champions,train,mega-kick,0,,
pangoro,champions,train,body-slam,0,,
pangoro,champions,train,surf,0,,
pangoro,champions,train,hyper-beam,0,,
pangoro,champions,train,low-kick,0,,
pangoro,champions,train,seismic-toss,0,,
pangoro,champions,train,earthquake,0,,
pangoro,champions,train,dig,0,,
pangoro,champions,train,focus-energy,0,,
pangoro,champions,train,rest,0,,
pangoro,champions,train,rock-slide,0,,
pangoro,champions,train,substitute,0,,
pangoro,champions,train,thief,0,,
pangoro,champions,train,snore,0,,
pangoro,champions,train,reversal,0,,
pangoro,champions,train,protect,0,,
pangoro,champions,train,scary-face,0,,
pangoro,champions,train,sludge-bomb,0,,
pangoro,champions,train,detect,0,,
pangoro,champions,train,outrage,0,,
pangoro,champions,train,endure,0,,
pangoro,champions,train,attract,0,,
pangoro,champions,train,sleep-talk,0,,
pangoro,champions,train,rain-dance,0,,
pangoro,champions,train,sunny-day,0,,
pangoro,champions,train,crunch,0,,
pangoro,champions,train,beat-up,0,,
pangoro,champions,train,uproar,0,,
pangoro,champions,train,facade,0,,
pangoro,champions,train,taunt,0,,
pangoro,champions,train,helping-hand,0,,
pangoro,champions,train,superpower,0,,
pangoro,champions,train,brick-break,0,,
pangoro,champions,train,knock-off,0,,
pangoro,champions,train,hyper-voice,0,,
pangoro,champions,train,rock-tomb,0,,
pangoro,champions,train,dragon-claw,0,,
pangoro,champions,train,bulk-up,0,,
pangoro,champions,train,hammer-arm,0,,
pangoro,champions,train,close-combat,0,,
pangoro,champions,train,payback,0,,
pangoro,champions,train,fling,0,,
pangoro,champions,train,poison-jab,0,,
pangoro,champions,train,dark-pulse,0,,
pangoro,champions,train,night-slash,0,,
pangoro,champions,train,x-scissor,0,,
pangoro,champions,train,drain-punch,0,,
pangoro,champions,train,focus-blast,0,,
pangoro,champions,train,giga-impact,0,,
pangoro,champions,train,bullet-punch,0,,
pangoro,champions,train,shadow-claw,0,,
pangoro,champions,train,zen-headbutt,0,,
pangoro,champions,train,gunk-shot,0,,
pangoro,champions,train,iron-head,0,,
pangoro,champions,train,stone-edge,0,,
pangoro,champions,train,grass-knot,0,,
pangoro,champions,train,storm-throw,0,,
pangoro,champions,train,low-sweep,0,,
pangoro,champions,train,foul-play,0,,
pangoro,champions,train,entrainment,0,,
pangoro,champions,train,round,0,,
pangoro,champions,train,quick-guard,0,,
pangoro,champions,train,circle-throw,0,,
pangoro,champions,train,quash,0,,
pangoro,champions,train,bulldoze,0,,
pangoro,champions,train,snarl,0,,
pangoro,champions,train,parting-shot,0,,
pangoro,champions,train,darkest-lariat,0,,
pangoro,champions,train,throat-chop,0,,
pangoro,champions,train,power-trip,0,,
pangoro,champions,train,brutal-swing,0,,
pangoro,champions,train,stomping-tantrum,0,,
pangoro,champions,train,lash-out,0,,
pangoro,champions,train,coaching,0,,
pangoro,champions,train,headlong-rush,0,,
pangoro,champions,train,comeuppance,0,,
furfrou,champions,train,double-edge,0,,
furfrou,champions,train,bite,0,,
furfrou,champions,train,roar,0,,
furfrou,champions,train,surf,0,,
furfrou,champions,train,thunder-wave,0,,
furfrou,champions,train,dig,0,,
furfrou,champions,train,rest,0,,
furfrou,champions,train,substitute,0,,
furfrou,champions,train,snore,0,,
furfrou,champions,train,protect,0,,
furfrou,champions,train,endure,0,,
furfrou,champions,train,charm,0,,
furfrou,champions,train,attract,0,,
furfrou,champions,train,sleep-talk,0,,
furfrou,champions,train,iron-tail,0,,
furfrou,champions,train,rain-dance,0,,
furfrou,champions,train,sunny-day,0,,
furfrou,champions,train,crunch,0,,
furfrou,champions,train,uproar,0,,
furfrou,champions,train,facade,0,,
furfrou,champions,train,helping-hand,0,,
furfrou,champions,train,endeavor,0,,
furfrou,champions,train,hyper-voice,0,,
furfrou,champions,train,u-turn,0,,
furfrou,champions,train,last-resort,0,,
furfrou,champions,train,sucker-punch,0,,
furfrou,champions,train,dark-pulse,0,,
furfrou,champions,train,giga-impact,0,,
furfrou,champions,train,thunder-fang,0,,
furfrou,champions,train,ice-fang,0,,
furfrou,champions,train,fire-fang,0,,
furfrou,champions,train,zen-headbutt,0,,
furfrou,champions,train,grass-knot,0,,
furfrou,champions,train,round,0,,
furfrou,champions,train,wild-charge,0,,
furfrou,champions,train,cotton-guard,0,,
furfrou,champions,train,snarl,0,,
furfrou,champions,train,baby-doll-eyes,0,,
furfrou,champions,train,psychic-fangs,0,,
furfrou,champions,train,trailblaze,0,,
meowstic-male,champions,train,hyper-beam,0,,
meowstic-male,champions,train,thunderbolt,0,,
meowstic-male,champions,train,thunder-wave,0,,
meowstic-male,champions,train,dig,0,,
meowstic-male,champions,train,psychic,0,,
meowstic-male,champions,train,light-screen,0,,
meowstic-male,champions,train,reflect,0,,
meowstic-male,champions,train,rest,0,,
meowstic-male,champions,train,substitute,0,,
meowstic-male,champions,train,snore,0,,
meowstic-male,champions,train,protect,0,,
meowstic-male,champions,train,endure,0,,
meowstic-male,champions,train,charm,0,,
meowstic-male,champions,train,mean-look,0,,
meowstic-male,champions,train,sleep-talk,0,,
meowstic-male,champions,train,safeguard,0,,
meowstic-male,champions,train,baton-pass,0,,
meowstic-male,champions,train,iron-tail,0,,
meowstic-male,champions,train,rain-dance,0,,
meowstic-male,champions,train,sunny-day,0,,
meowstic-male,champions,train,psych-up,0,,
meowstic-male,champions,train,shadow-ball,0,,
meowstic-male,champions,train,fake-out,0,,
meowstic-male,champions,train,facade,0,,
meowstic-male,champions,train,helping-hand,0,,
meowstic-male,champions,train,trick,0,,
meowstic-male,champions,train,role-play,0,,
meowstic-male,champions,train,wish,0,,
meowstic-male,champions,train,yawn,0,,
meowstic-male,champions,train,skill-swap,0,,
meowstic-male,champions,train,imprison,0,,
meowstic-male,champions,train,fake-tears,0,,
meowstic-male,champions,train,tickle,0,,
meowstic-male,champions,train,covet,0,,
meowstic-male,champions,train,calm-mind,0,,
meowstic-male,champions,train,gravity,0,,
meowstic-male,champions,train,payback,0,,
meowstic-male,champions,train,sucker-punch,0,,
meowstic-male,champions,train,dark-pulse,0,,
meowstic-male,champions,train,energy-ball,0,,
meowstic-male,champions,train,giga-impact,0,,
meowstic-male,champions,train,nasty-plot,0,,
meowstic-male,champions,train,zen-headbutt,0,,
meowstic-male,champions,train,trick-room,0,,
meowstic-male,champions,train,charge-beam,0,,
meowstic-male,champions,train,wonder-room,0,,
meowstic-male,champions,train,psyshock,0,,
meowstic-male,champions,train,magic-room,0,,
meowstic-male,champions,train,round,0,,
meowstic-male,champions,train,stored-power,0,,
meowstic-male,champions,train,quick-guard,0,,
meowstic-male,champions,train,tail-slap,0,,
meowstic-male,champions,train,misty-terrain,0,,
meowstic-male,champions,train,play-rough,0,,
meowstic-male,champions,train,psychic-terrain,0,,
meowstic-male,champions,train,expanding-force,0,,
meowstic-male,champions,train,trailblaze,0,,
meowstic-male,champions,train,alluring-voice,0,,
meowstic-male,champions,train,psychic-noise,0,,
aegislash-shield,champions,train,swords-dance,0,,
aegislash-shield,champions,train,hyper-beam,0,,
aegislash-shield,champions,train,screech,0,,
aegislash-shield,champions,train,reflect,0,,
aegislash-shield,champions,train,rest,0,,
aegislash-shield,champions,train,rock-slide,0,,
aegislash-shield,champions,train,substitute,0,,
aegislash-shield,champions,train,snore,0,,
aegislash-shield,champions,train,reversal,0,,
aegislash-shield,champions,train,protect,0,,
aegislash-shield,champions,train,destiny-bond,0,,
aegislash-shield,champions,train,endure,0,,
aegislash-shield,champions,train,attract,0,,
aegislash-shield,champions,train,sleep-talk,0,,
aegislash-shield,champions,train,rain-dance,0,,
aegislash-shield,champions,train,sunny-day,0,,
aegislash-shield,champions,train,shadow-ball,0,,
aegislash-shield,champions,train,facade,0,,
aegislash-shield,champions,train,brick-break,0,,
aegislash-shield,champions,train,metal-sound,0,,
aegislash-shield,champions,train,aerial-ace,0,,
aegislash-shield,champions,train,iron-defense,0,,
aegislash-shield,champions,train,block,0,,
aegislash-shield,champions,train,gyro-ball,0,,
aegislash-shield,champions,train,close-combat,0,,
aegislash-shield,champions,train,power-trick,0,,
aegislash-shield,champions,train,night-slash,0,,
aegislash-shield,champions,train,air-slash,0,,
aegislash-shield,champions,train,giga-impact,0,,
aegislash-shield,champions,train,shadow-claw,0,,
aegislash-shield,champions,train,shadow-sneak,0,,
aegislash-shield,champions,train,psycho-cut,0,,
aegislash-shield,champions,train,zen-headbutt,0,,
aegislash-shield,champions,train,flash-cannon,0,,
aegislash-shield,champions,train,iron-head,0,,
aegislash-shield,champions,train,head-smash,0,,
aegislash-shield,champions,train,double-hit,0,,
aegislash-shield,champions,train,wide-guard,0,,
aegislash-shield,champions,train,round,0,,
aegislash-shield,champions,train,sacred-sword,0,,
aegislash-shield,champions,train,kings-shield,0,,
aegislash-shield,champions,train,solar-blade,0,,
aegislash-shield,champions,train,brutal-swing,0,,
aegislash-shield,champions,train,steel-beam,0,,
aegislash-shield,champions,train,poltergeist,0,,
aromatisse,champions,train,disable,0,,
aromatisse,champions,train,hyper-beam,0,,
aromatisse,champions,train,thunderbolt,0,,
aromatisse,champions,train,thunder,0,,
aromatisse,champions,train,psychic,0,,
aromatisse,champions,train,hypnosis,0,,
aromatisse,champions,train,light-screen,0,,
aromatisse,champions,train,reflect,0,,
aromatisse,champions,train,rest,0,,
aromatisse,champions,train,substitute,0,,
aromatisse,champions,train,snore,0,,
aromatisse,champions,train,flail,0,,
aromatisse,champions,train,protect,0,,
aromatisse,champions,train,sweet-kiss,0,,
aromatisse,champions,train,endure,0,,
aromatisse,champions,train,charm,0,,
aromatisse,champions,train,attract,0,,
aromatisse,champions,train,sleep-talk,0,,
aromatisse,champions,train,encore,0,,
aromatisse,champions,train,sweet-scent,0,,
aromatisse,champions,train,rain-dance,0,,
aromatisse,champions,train,sunny-day,0,,
aromatisse,champions,train,psych-up,0,,
aromatisse,champions,train,facade,0,,
aromatisse,champions,train,helping-hand,0,,
aromatisse,champions,train,wish,0,,
aromatisse,champions,train,skill-swap,0,,
aromatisse,champions,train,fake-tears,0,,
aromatisse,champions,train,calm-mind,0,,
aromatisse,champions,train,gyro-ball,0,,
aromatisse,champions,train,drain-punch,0,,
aromatisse,champions,train,energy-ball,0,,
aromatisse,champions,train,giga-impact,0,,
aromatisse,champions,train,nasty-plot,0,,
aromatisse,champions,train,flash-cannon,0,,
aromatisse,champions,train,trick-room,0,,
aromatisse,champions,train,psyshock,0,,
aromatisse,champions,train,after-you,0,,
aromatisse,champions,train,round,0,,
aromatisse,champions,train,ally-switch,0,,
aromatisse,champions,train,heal-pulse,0,,
aromatisse,champions,train,draining-kiss,0,,
aromatisse,champions,train,misty-terrain,0,,
aromatisse,champions,train,moonblast,0,,
aromatisse,champions,train,aromatic-mist,0,,
aromatisse,champions,train,dazzling-gleam,0,,
aromatisse,champions,train,misty-explosion,0,,
aromatisse,champions,train,alluring-voice,0,,
slurpuff,champions,train,flamethrower,0,,
slurpuff,champions,train,surf,0,,
slurpuff,champions,train,hyper-beam,0,,
slurpuff,champions,train,string-shot,0,,
slurpuff,champions,train,thunderbolt,0,,
slurpuff,champions,train,thunder,0,,
slurpuff,champions,train,psychic,0,,
slurpuff,champions,train,light-screen,0,,
slurpuff,champions,train,amnesia,0,,
slurpuff,champions,train,rest,0,,
slurpuff,champions,train,substitute,0,,
slurpuff,champions,train,thief,0,,
slurpuff,champions,train,snore,0,,
slurpuff,champions,train,cotton-spore,0,,
slurpuff,champions,train,protect,0,,
slurpuff,champions,train,endure,0,,
slurpuff,champions,train,charm,0,,
slurpuff,champions,train,attract,0,,
slurpuff,champions,train,sleep-talk,0,,
slurpuff,champions,train,safeguard,0,,
slurpuff,champions,train,sweet-scent,0,,
slurpuff,champions,train,rain-dance,0,,
slurpuff,champions,train,sunny-day,0,,
slurpuff,champions,train,facade,0,,
slurpuff,champions,train,helping-hand,0,,
slurpuff,champions,train,wish,0,,
slurpuff,champions,train,yawn,0,,
slurpuff,champions,train,endeavor,0,,
slurpuff,champions,train,fake-tears,0,,
slurpuff,champions,train,calm-mind,0,,
slurpuff,champions,train,copycat,0,,
slurpuff,champions,train,drain-punch,0,,
slurpuff,champions,train,energy-ball,0,,
slurpuff,champions,train,giga-impact,0,,
slurpuff,champions,train,after-you,0,,
slurpuff,champions,train,round,0,,
slurpuff,champions,train,cotton-guard,0,,
slurpuff,champions,train,sticky-web,0,,
slurpuff,champions,train,draining-kiss,0,,
slurpuff,champions,train,play-rough,0,,
slurpuff,champions,train,dazzling-gleam,0,,
slurpuff,champions,train,misty-explosion,0,,
malamar,champions,train,wrap,0,,
malamar,champions,train,disable,0,,
malamar,champions,train,flamethrower,0,,
malamar,champions,train,hyper-beam,0,,
malamar,champions,train,thunderbolt,0,,
malamar,champions,train,psychic,0,,
malamar,champions,train,hypnosis,0,,
malamar,champions,train,double-team,0,,
malamar,champions,train,light-screen,0,,
malamar,champions,train,reflect,0,,
malamar,champions,train,rest,0,,
malamar,champions,train,rock-slide,0,,
malamar,champions,train,substitute,0,,
malamar,champions,train,thief,0,,
malamar,champions,train,snore,0,,
malamar,champions,train,reversal,0,,
malamar,champions,train,spite,0,,
malamar,champions,train,protect,0,,
malamar,champions,train,scary-face,0,,
malamar,champions,train,destiny-bond,0,,
malamar,champions,train,endure,0,,
malamar,champions,train,swagger,0,,
malamar,champions,train,sleep-talk,0,,
malamar,champions,train,baton-pass,0,,
malamar,champions,train,rain-dance,0,,
malamar,champions,train,sunny-day,0,,
malamar,champions,train,psych-up,0,,
malamar,champions,train,future-sight,0,,
malamar,champions,train,torment,0,,
malamar,champions,train,facade,0,,
malamar,champions,train,taunt,0,,
malamar,champions,train,helping-hand,0,,
malamar,champions,train,trick,0,,
malamar,champions,train,superpower,0,,
malamar,champions,train,knock-off,0,,
malamar,champions,train,skill-swap,0,,
malamar,champions,train,fake-tears,0,,
malamar,champions,train,aerial-ace,0,,
malamar,champions,train,calm-mind,0,,
malamar,champions,train,gravity,0,,
malamar,champions,train,pluck,0,,
malamar,champions,train,acupressure,0,,
malamar,champions,train,payback,0,,
malamar,champions,train,fling,0,,
malamar,champions,train,guard-swap,0,,
malamar,champions,train,poison-jab,0,,
malamar,champions,train,dark-pulse,0,,
malamar,champions,train,night-slash,0,,
malamar,champions,train,switcheroo,0,,
malamar,champions,train,giga-impact,0,,
malamar,champions,train,nasty-plot,0,,
malamar,champions,train,psycho-cut,0,,
malamar,champions,train,zen-headbutt,0,,
malamar,champions,train,trick-room,0,,
malamar,champions,train,double-hit,0,,
malamar,champions,train,psyshock,0,,
malamar,champions,train,foul-play,0,,
malamar,champions,train,round,0,,
malamar,champions,train,stored-power,0,,
malamar,champions,train,topsy-turvy,0,,
malamar,champions,train,throat-chop,0,,
malamar,champions,train,lunge,0,,
malamar,champions,train,brutal-swing,0,,
malamar,champions,train,liquidation,0,,
malamar,champions,train,expanding-force,0,,
malamar,champions,train,lash-out,0,,
malamar,champions,train,trailblaze,0,,
malamar,champions,train,psychic-noise,0,,
barbaracle,champions,train,swords-dance,0,,
barbaracle,champions,train,surf,0,,
barbaracle,champions,train,ice-beam,0,,
barbaracle,champions,train,blizzard,0,,
barbaracle,champions,train,hyper-beam,0,,
barbaracle,champions,train,low-kick,0,,
barbaracle,champions,train,earthquake,0,,
barbaracle,champions,train,dig,0,,
barbaracle,champions,train,screech,0,,
barbaracle,champions,train,waterfall,0,,
barbaracle,champions,train,rest,0,,
barbaracle,champions,train,rock-slide,0,,
barbaracle,champions,train,substitute,0,,
barbaracle,champions,train,thief,0,,
barbaracle,champions,train,snore,0,,
barbaracle,champions,train,protect,0,,
barbaracle,champions,train,sludge-bomb,0,,
barbaracle,champions,train,mud-slap,0,,
barbaracle,champions,train,icy-wind,0,,
barbaracle,champions,train,sandstorm,0,,
barbaracle,champions,train,endure,0,,
barbaracle,champions,train,attract,0,,
barbaracle,champions,train,sleep-talk,0,,
barbaracle,champions,train,safeguard,0,,
barbaracle,champions,train,cross-chop,0,,
barbaracle,champions,train,rain-dance,0,,
barbaracle,champions,train,ancient-power,0,,
barbaracle,champions,train,whirlpool,0,,
barbaracle,champions,train,beat-up,0,,
barbaracle,champions,train,uproar,0,,
barbaracle,champions,train,facade,0,,
barbaracle,champions,train,taunt,0,,
barbaracle,champions,train,helping-hand,0,,
barbaracle,champions,train,superpower,0,,
barbaracle,champions,train,brick-break,0,,
barbaracle,champions,train,dive,0,,
barbaracle,champions,train,rock-tomb,0,,
barbaracle,champions,train,muddy-water,0,,
barbaracle,champions,train,iron-defense,0,,
barbaracle,champions,train,dragon-claw,0,,
barbaracle,champions,train,bulk-up,0,,
barbaracle,champions,train,mud-shot,0,,
barbaracle,champions,train,rock-blast,0,,
barbaracle,champions,train,close-combat,0,,
barbaracle,champions,train,payback,0,,
barbaracle,champions,train,assurance,0,,
barbaracle,champions,train,fling,0,,
barbaracle,champions,train,rock-polish,0,,
barbaracle,champions,train,poison-jab,0,,
barbaracle,champions,train,night-slash,0,,
barbaracle,champions,train,x-scissor,0,,
barbaracle,champions,train,focus-blast,0,,
barbaracle,champions,train,earth-power,0,,
barbaracle,champions,train,switcheroo,0,,
barbaracle,champions,train,giga-impact,0,,
barbaracle,champions,train,shadow-claw,0,,
barbaracle,champions,train,stone-edge,0,,
barbaracle,champions,train,stealth-rock,0,,
barbaracle,champions,train,grass-knot,0,,
barbaracle,champions,train,double-hit,0,,
barbaracle,champions,train,sludge-wave,0,,
barbaracle,champions,train,round,0,,
barbaracle,champions,train,scald,0,,
barbaracle,champions,train,shell-smash,0,,
barbaracle,champions,train,bulldoze,0,,
barbaracle,champions,train,razor-shell,0,,
barbaracle,champions,train,brutal-swing,0,,
barbaracle,champions,train,liquidation,0,,
barbaracle,champions,train,meteor-beam,0,,
barbaracle,champions,train,chilling-water,0,,
barbaracle,champions,train,aqua-cutter,0,,
dragalge,champions,train,hydro-pump,0,,
dragalge,champions,train,surf,0,,
dragalge,champions,train,hyper-beam,0,,
dragalge,champions,train,thunderbolt,0,,
dragalge,champions,train,thunder,0,,
dragalge,champions,train,toxic,0,,
dragalge,champions,train,double-team,0,,
dragalge,champions,train,haze,0,,
dragalge,champions,train,waterfall,0,,
dragalge,champions,train,acid-armor,0,,
dragalge,champions,train,rest,0,,
dragalge,champions,train,substitute,0,,
dragalge,champions,train,thief,0,,
dragalge,champions,train,snore,0,,
dragalge,champions,train,spite,0,,
dragalge,champions,train,protect,0,,
dragalge,champions,train,scary-face,0,,
dragalge,champions,train,sludge-bomb,0,,
dragalge,champions,train,mud-slap,0,,
dragalge,champions,train,icy-wind,0,,
dragalge,champions,train,outrage,0,,
dragalge,champions,train,endure,0,,
dragalge,champions,train,sleep-talk,0,,
dragalge,champions,train,iron-tail,0,,
dragalge,champions,train,rain-dance,0,,
dragalge,champions,train,shadow-ball,0,,
dragalge,champions,train,whirlpool,0,,
dragalge,champions,train,facade,0,,
dragalge,champions,train,dive,0,,
dragalge,champions,train,muddy-water,0,,
dragalge,champions,train,mud-shot,0,,
dragalge,champions,train,water-pulse,0,,
