key,column,pokeapi,pokedb,chosen
11/default/gold,flavor_text,"Inside the shell,
it is soft and
weak as it pre­pares to evolve.
It stays motion­
less in the shell.","Inside the shell, it is soft and weak as it prepares to evolve. It stays motionless in the shell.","Inside the shell,
it is soft and
weak as it pre­pares to evolve.
It stays motion­
less in the shell."
619/default/shield,flavor_text,"Though small, Mienfoo’s temperament is fierce.
Any creature that approaches Mienfoo carelessly
will be greeted with a flurry of graceful attacks.","Though small, Mienfoo's temperament is fierce. Any creature that approaches Mienfoo carelessly will be met with a flurry of attacks.","Though small, Mienfoo’s temperament is fierce.
Any creature that approaches Mienfoo carelessly
will be greeted with a flurry of graceful attacks."
241/default/silver,flavor_text,"If it has just had
a baby, the milk
it produces con­tains much more
nutrition than
usual.","If it has just had a baby, the milk it produces contains much more nutrition than usual.","If it has just had
a baby, the milk
it produces con­tains much more
nutrition than
usual."
1008/default/scarlet,flavor_text,"Much remains unknown about this creature. It resembles Cyclizar, but it is far more ruthless and powerful.",Its characteristics match those of a mysterious object recorded in an old expedition journal as the Iron Serpent.*,"Much remains unknown about this creature. It resembles Cyclizar, but it is far more ruthless and powerful."
1008/default/violet,flavor_text,This seems to be the Iron Serpent mentioned in an old book. The Iron Serpent is said to have turned the land to ash with its lightning.,It was given the name Miraidon by the professor who discovered it. Its ecology and other details are unknown.*,This seems to be the Iron Serpent mentioned in an old book. The Iron Serpent is said to have turned the land to ash with its lightning.
89/default/gold,flavor_text,"They love to gath­
er in smelly areas
where sludge ac­cumulates, making
the stench around
them worse.","They love to gather in smelly areas where sludge accumulates, making the stench around them worse.","They love to gath­
er in smelly areas
where sludge ac­cumulates, making
the stench around
them worse."
800/default/shield,flavor_text,"It needs light to survive, and it goes on a
rampage seeking it out. Its laser beams will
cut anything to pieces.","It needs light to survive, and it goes on a rampage seeking it out. Its laser beams will cut anything to pieces.*","It needs light to survive, and it goes on a
rampage seeking it out. Its laser beams will
cut anything to pieces."
800/default/sword,flavor_text,"It survives by absorbing light. After a long time
spent slumbering underground, impurities
accumulated within it, causing its body to darken.","It survives by absorbing light. After a long time spent slumbering underground, impurities accumulated within it, causing its body to darken.*","It survives by absorbing light. After a long time
spent slumbering underground, impurities
accumulated within it, causing its body to darken."
31/default/red,flavor_text,"Its hard scales
provide strong
protection. Ituses its hefty
bulk to execute
powerful moves.","The body is covered by stiff, needle-like scales. If it becomes excited, the needles bristle outwards.","Its hard scales
provide strong
protection. Ituses its hefty
bulk to execute
powerful moves."
29/default/emerald,flavor_text,"Its highly toxic barbs are thought to have
developed as protection for this small-
bodied POKéMON. When enraged, it releases
a horrible toxin from its horn.","Its highly toxic barbs are thought to have developed as protection for this small- bodied Pokémon. When enraged, it releases a horrible toxin from its horn.","Its highly toxic barbs are thought to have
developed as protection for this small-
bodied POKéMON. When enraged, it releases
a horrible toxin from its horn."
29/default/gold,flavor_text,"The poison hidden
in its small horn
is extremely po­tent. Even a tiny
scratch can have
fatal results.",The poison hidden in its small horn is extremely potent. Even a tiny scratch can have fatal results.,"The poison hidden
in its small horn
is extremely po­tent. Even a tiny
scratch can have
fatal results."
30/default/gold,flavor_text,"When feeding its
young, it first
chews and tender­izes the food,
then spits it out
for the offspring.","When feeding its young, it first chews and tenderizes the food, then spits it out for the offspring.","When feeding its
young, it first
chews and tender­izes the food,
then spits it out
for the offspring."
38/default/sapphire,flavor_text,"Legend has it that NINETALES came into
being when nine wizards possessing
sacred powers merged into one.This POKéMON is highly intelligent - it
can understand human speech.",Legend has it that Ninetales came into being when nine wizards possessing sacred powers merged into one. This Pokémon is highly intelligent -it can understand human speech.,"Legend has it that NINETALES came into
being when nine wizards possessing
sacred powers merged into one.This POKéMON is highly intelligent - it
can understand human speech."
164/default/silver,flavor_text,"When it needs to
think, it rotates
its head 180 de­grees to sharpen
its intellectual
power.","When it needs to think, it rotates its head 180 degrees to sharpen its intellectual power.","When it needs to
think, it rotates
its head 180 de­grees to sharpen
its intellectual
power."
224/default/sword,flavor_text,"It has a tendency to want to be in holes. It
prefers rock crags or pots and sprays ink from
them before attacking.",It has a tendency to want to be in holes. It prefers rock crags or pots and sprays ink from them before attacking. (English) Its instinct is to bury itself in holes. It often steals the nesting holes of others to sleep in them. (Japanese),"It has a tendency to want to be in holes. It
prefers rock crags or pots and sprays ink from
them before attacking."
138/default/silver,flavor_text,"This POKéMON from
ancient times is
said to have navi­gated the sea by
adeptly twisting
its 10 tentacles.",This Pokémon from ancient times is said to have navigated the sea by adeptly twisting its 10 tentacles.,"This POKéMON from
ancient times is
said to have navi­gated the sea by
adeptly twisting
its 10 tentacles."
501/default/legends-arceus,flavor_text,"This Pokémon from the Unova region uses the shell on its belly
as a weapon to cut down its foes. Thus, I've conferred upon this
shell the name ”scalchop”.","This Pokémon from the Unova region uses the shell on its belly as a weapon to cut down its foes. Thus, I've conferred upon this shell the name ""scalchop.""","This Pokémon from the Unova region uses the shell on its belly
as a weapon to cut down its foes. Thus, I've conferred upon this
shell the name ”scalchop”."
46/default/alpha-sapphire,flavor_text,"Paras has parasitic mushrooms growing on its back called
tochukaso. They grow large by drawing nutrients from this
Bug Pokémon host. They are highly valued as a medicine
for extending life.",Paras has parasitic mushrooms growing on its back called tochukaso. They grow large by drawing nutrients from this Bug Pokémon host. They are highly valued as a medicine for extending life. (matches Pokémon Sapphire version 1.0),"Paras has parasitic mushrooms growing on its back called
tochukaso. They grow large by drawing nutrients from this
Bug Pokémon host. They are highly valued as a medicine
for extending life."
46/default/omega-ruby,flavor_text,"Paras has parasitic mushrooms growing on its back called
tochukaso. They grow large by drawing nutrients from this
Bug Pokémon host. They are highly valued as a medicine
for extending life.",Paras has parasitic mushrooms growing on its back called tochukaso. They grow large by drawing nutrients from this Bug Pokémon host. They are highly valued as a medicine for extending life. (matches Pokémon Sapphire version 1.0),"Paras has parasitic mushrooms growing on its back called
tochukaso. They grow large by drawing nutrients from this
Bug Pokémon host. They are highly valued as a medicine
for extending life."
46/default/ruby,flavor_text,"PARAS has parasitic mushrooms growing
on its back called tochukaso. They grow
large by drawing nutrients from the BUGPOKéMON host. They are highly valued as
a medicine for extending life.",Paras has parasitic mushrooms growing on its back called tochukaso. They grow large by drawing nutrients from the Bug Pokémon host. They are highly valued as a medicine for extending life. (Version 1.0) Paras has parasitic mushrooms growing on its back called tochukaso. They grow large by drawing nutrients from this Bug/Grass Pokémon host. They are highly valued as a medicine for extending life. (Versions 1.1 and 1.2),"PARAS has parasitic mushrooms growing
on its back called tochukaso. They grow
large by drawing nutrients from the BUGPOKéMON host. They are highly valued as
a medicine for extending life."
46/default/sapphire,flavor_text,"PARAS has parasitic mushrooms growing
on its back called tochukaso. They grow
large by drawing nutrients from thisBUG POKéMON host. They are highly
valued as a medicine for extending life.",Paras has parasitic mushrooms growing on its back called tochukaso. They grow large by drawing nutrients from this Bug Pokémon host. They are highly valued as a medicine for extending life. (Version 1.0) Paras has parasitic mushrooms growing on its back called tochukaso. They grow large by drawing nutrients from this Bug/Grass Pokémon host. They are highly valued as a medicine for extending life. (Versions 1.1 and 1.2),"PARAS has parasitic mushrooms growing
on its back called tochukaso. They grow
large by drawing nutrients from thisBUG POKéMON host. They are highly
valued as a medicine for extending life."
548/default/shield,flavor_text,"The deeper the color of a Petilil’s leaves, the
healthier the Pokémon is. Petilil sometimes makes
its home in a well-tended field or flowerbed.","The deeper the color of a Petilil's leaves, the healthier the Pokémon is. Petilil sometimes make its home in a well-tended field or flowerbed.","The deeper the color of a Petilil’s leaves, the
healthier the Pokémon is. Petilil sometimes makes
its home in a well-tended field or flowerbed."
1012/default/scarlet,flavor_text,"Supposedly, the regrets of a tea ceremony master who died before perfecting his craft lingered in some matcha and became a Pokémon.",It sprinkles some of its powdery body onto food and drains the life-force from those who so much as lick it.,"Supposedly, the regrets of a tea ceremony master who died before perfecting his craft lingered in some matcha and became a Pokémon."
1012/default/violet,flavor_text,"Poltchageist looks like a regional form of Sinistea, but it was recently discovered that the two Pokémon are entirely unrelated.",It has taken up residence in a very expensive tea caddy. It takes an expert to distinguish the expensive tea caddies from the cheap ones.,"Poltchageist looks like a regional form of Sinistea, but it was recently discovered that the two Pokémon are entirely unrelated."
855/default/shield,flavor_text,"Leaving leftover black tea unattended is asking
for this Pokémon to come along and pour itself
into it, turning the tea into a new Polteageist.","When angered, it launches tea from its body at the offender's mouth. The tea causes strong chills if swallowed.","Leaving leftover black tea unattended is asking
for this Pokémon to come along and pour itself
into it, turning the tea into a new Polteageist."
855/default/sword,flavor_text,"This species lives in antique teapots.
Most pots are forgeries, but on rare occasions,
an authentic work is found.",Trainers Polteageist trusts will be allowed to experience its distinctive flavor and aroma firsthand by sampling just a tiny bit of its tea.,"This species lives in antique teapots.
Most pots are forgeries, but on rare occasions,
an authentic work is found."
855/default/scarlet,flavor_text,Apparently a Polteageist’s disposition is affected by the type of tea the Pokémon came from. What teapot it inhabits makes no difference.,"The tea that composes Polteageist’s body has a distinct and enjoyable flavor. Drinking too much, however, can be fatal.",Apparently a Polteageist’s disposition is affected by the type of tea the Pokémon came from. What teapot it inhabits makes no difference.
855/default/violet,flavor_text,"Though risky to drink, this Pokémon's tea tastes delicious. Gourmets who have no fear of danger drink Polteageist tea day after day.",These Pokémon multiply by creeping into teapots and pouring themselves into leftover tea.,"Though risky to drink, this Pokémon's tea tastes delicious. Gourmets who have no fear of danger drink Polteageist tea day after day."
728/default/shield,flavor_text,"If Popplio want to create big, powerful balloons,
they must be persistent. It takes daily practice for
these Pokémon to develop their skills.","If Popplio want to create big, powerful balloons, they must be persistent. It takes daily practice for these Pokémon to develop their skills.*","If Popplio want to create big, powerful balloons,
they must be persistent. It takes daily practice for
these Pokémon to develop their skills."
728/default/sword,flavor_text,"It creates special bouncy balloons to send at its
opponents. When the balloons pop, the sheer
force of their bursting is what deals damage.","It creates special bouncy balloons to send at its opponents. When the balloons pop, the sheer force of their bursting is what deals damage.*","It creates special bouncy balloons to send at its
opponents. When the balloons pop, the sheer
force of their bursting is what deals damage."
137/default/silver,flavor_text,"A manmade POKéMON
that came about as
a result of re­search. It is pro­
grammed with only
basic motions.",A manmade Pokémon that came about as a result of research. It is programmed with only basic motions.,"A manmade POKéMON
that came about as
a result of re­search. It is pro­
grammed with only
basic motions."
26/default/gold,flavor_text,"When its electric­
ity builds, its
muscles are stimu­lated, and it be­
comes more aggres­
sive than usual.","When its electricity builds, its muscles are stimulated, and it becomes more aggressive than usual.","When its electric­
ity builds, its
muscles are stimu­lated, and it be­
comes more aggres­
sive than usual."
26/default/legends-arceus,flavor_text,"It can discharge bursts of electricity exceeding 100,000 volts—
a single strike with that amount of power would incapacitate one
of the Copperajah of my homeland.","It can discharge bursts of electricity exceeding 100,000 volts—a single strike with that amount of power would incapacitate one of the Copperajah of my homeland.","It can discharge bursts of electricity exceeding 100,000 volts—
a single strike with that amount of power would incapacitate one
of the Copperajah of my homeland."
78/default/crystal,flavor_text,"It just loves to
gallop. The faster
it goes, the long­er the swaying
flames of its mane
will become.","It just loves to gallop. The faster it goes, the longer the swaying flames of its mane will become.","It just loves to
gallop. The faster
it goes, the long­er the swaying
flames of its mane
will become."
19/default/ruby,flavor_text,"RATTATA is cautious in the extreme.
Even while it is asleep, it constantly
listens by moving its ears around.It is not picky about where it lives -
it will make its nest anywhere.","Rattata is cautious in the extreme. Even while it is asleep, it constantly listens by moving its ears around. It is not picky about where it lives - it will make its nest anywhere.","RATTATA is cautious in the extreme.
Even while it is asleep, it constantly
listens by moving its ears around.It is not picky about where it lives -
it will make its nest anywhere."
19/default/sapphire,flavor_text,"RATTATA is cautious in the extreme.
Even while it is asleep, it constantly
listens by moving its ears around.It is not picky about where it lives -
it will make its nest anywhere.","Rattata is cautious in the extreme. Even while it is asleep, it constantly listens by moving its ears around. It is not picky about where it lives - it will make its nest anywhere.","RATTATA is cautious in the extreme.
Even while it is asleep, it constantly
listens by moving its ears around.It is not picky about where it lives -
it will make its nest anywhere."
486/default/shield,flavor_text,"It’s said that Regigigas created other Pokémon
from many different materials before it moved
the continents to where they are today.",It's said that Regigigas created other Pokémon from many different materials before it moved the continents to where they are today.*,"It’s said that Regigigas created other Pokémon
from many different materials before it moved
the continents to where they are today."
486/default/sword,flavor_text,"All over the world, there are legends that tell
of Regigigas creating other Pokémon in its
own image.","All over the world, there are legends that tell of Regigigas creating other Pokémon in its own image.*","All over the world, there are legends that tell
of Regigigas creating other Pokémon in its
own image."
27/default/shield,flavor_text,"It burrows into the ground to create its nest. If
hard stones impede its tunneling, it uses its sharp
claws to shatter them and then carries on digging.","It burrows into the ground to create its nest. If hard stones impede its tunneling, it uses its sharp claws to scatter them and then carries on digging.","It burrows into the ground to create its nest. If
hard stones impede its tunneling, it uses its sharp
claws to shatter them and then carries on digging."
27/default/sword,flavor_text,"It loves to bathe in the grit of dry, sandy areas.
By sand bathing, the Pokémon rids itself of dirt
and moisture clinging to its body.","It loves to bathe in the grit of dry, sandy areas. By sand bathing, this Pokémon rids itself of dirt and moisture clinging to its body.","It loves to bathe in the grit of dry, sandy areas.
By sand bathing, the Pokémon rids itself of dirt
and moisture clinging to its body."
28/default/sword,flavor_text,"The drier the area Sandslash lives in, the harder
and smoother the Pokémon’s spikes will feel
when touched.","The drier the area Sandslash lives in, the harder and smoother the Pokémon's spikes feel when touched.","The drier the area Sandslash lives in, the harder
and smoother the Pokémon’s spikes will feel
when touched."
586/default/scarlet,flavor_text,"There are many Sawsbuck enthusiasts. The darker the red of the foliage that hangs from its antlers, the more stylish the Sawsbuck is thought to be.",It seems that a Sawsbuck with many flowers on its antlers will grow at a slightly slower pace because the flowers absorb the Pokémon’s nutrients.,"There are many Sawsbuck enthusiasts. The darker the red of the foliage that hangs from its antlers, the more stylish the Sawsbuck is thought to be."
586/default/violet,flavor_text,Sawsbuck in their Autumn Form are known for having very short tempers. The males fight each other incessantly.,"There are many Sawsbuck enthusiasts. The paler the pink flowers that bloom on its antlers, the more beautiful the Sawsbuck is considered to be.",Sawsbuck in their Autumn Form are known for having very short tempers. The males fight each other incessantly.
586/default/scarlet,flavor_text,"There are many Sawsbuck enthusiasts. The darker the red of the foliage that hangs from its antlers, the more stylish the Sawsbuck is thought to be.","There are many Sawsbuck enthusiasts. The thicker and larger the branches and leaves on its antlers, the more majestic the Sawsbuck is thought to be.","There are many Sawsbuck enthusiasts. The darker the red of the foliage that hangs from its antlers, the more stylish the Sawsbuck is thought to be."
586/default/violet,flavor_text,Sawsbuck in their Autumn Form are known for having very short tempers. The males fight each other incessantly.,"This Pokémon's leaves can be made into a black tea, the taste of which varies depending on the region of origin. Paldea's is especially aromatic.",Sawsbuck in their Autumn Form are known for having very short tempers. The males fight each other incessantly.
586/default/scarlet,flavor_text,"There are many Sawsbuck enthusiasts. The darker the red of the foliage that hangs from its antlers, the more stylish the Sawsbuck is thought to be.","It’s said that Sawsbuck are calm and easy to tame during the season when they take on this form, so it’s the perfect time to make one your partner.","There are many Sawsbuck enthusiasts. The darker the red of the foliage that hangs from its antlers, the more stylish the Sawsbuck is thought to be."
586/default/violet,flavor_text,Sawsbuck in their Autumn Form are known for having very short tempers. The males fight each other incessantly.,"Though there are many enthusiasts for Sawsbuck as a species, this seasonal form in particular is not very popular.",Sawsbuck in their Autumn Form are known for having very short tempers. The males fight each other incessantly.
545/default/sword,flavor_text,"Scolipede latches on to its prey with the claws on
its neck before slamming them into the ground
and jabbing them with its claws’ toxic spikes.",Scolipede latches on to its prey with the claws on its neck before slamming them into the ground and jabbing them with its claw's toxic spikes.,"Scolipede latches on to its prey with the claws on
its neck before slamming them into the ground
and jabbing them with its claws’ toxic spikes."
119/default/emerald,flavor_text,"It punches holes in boulders on stream­
beds. This is a clever innovation that
prevents its eggs from being attacked or
washed away by the current.",It punches holes in boulders on stream-beds. This is a clever innovation that prevents its eggs from being attacked or washed away by the current.,"It punches holes in boulders on stream­
beds. This is a clever innovation that
prevents its eggs from being attacked or
washed away by the current."
319/default/sword,flavor_text,"As soon as it catches the scent of prey, Sharpedo
will jet seawater from its backside, hurtling
toward the target to attack at 75 mph.","As soon as it catches the scent of its prey, Sharpedo will jet seawater from its backside, hurtling toward the target to attack at 75 mph.","As soon as it catches the scent of prey, Sharpedo
will jet seawater from its backside, hurtling
toward the target to attack at 75 mph."
292/default/ruby,flavor_text,"SHEDINJA’s hard body doesn’t move -
not even a twitch. In fact, its body
appears to be merely a hollow shell.It is believed that this POKéMON will
steal the spirit of anyone peering into
its hollow body from its back.","Shedinja's hard body doesn't move - not even a twitch. In fact, its body appears to be merely a hollow shell. It is believed that this Pokémon will steal the spirit of anyone peering into its hollow body from its back.","SHEDINJA’s hard body doesn’t move -
not even a twitch. In fact, its body
appears to be merely a hollow shell.It is believed that this POKéMON will
steal the spirit of anyone peering into
its hollow body from its back."
422/default/legends-arceus,flavor_text,"Found in abundance on seashores bordering warm waters.
Shellos are unexpectedly friendly and will crawl toward any
person they see. Take care not to get coated in mucus!","Found in abundance on seashores bordering cold waters. When pressed upon, the Pokémon will secrete from its body's surface a purple fluid that will stain one's clothes.","Found in abundance on seashores bordering warm waters.
Shellos are unexpectedly friendly and will crawl toward any
person they see. Take care not to get coated in mucus!"
422/default/moon,flavor_text,"Purple mucus sticks to the hands of anyone
who touches it. Take care, as the substance is
troublesome to wash off.",The difference in color from one Shellos to another seems to be a result of their diet. No large changes can be seen in their capabilities.,"Purple mucus sticks to the hands of anyone
who touches it. Take care, as the substance is
troublesome to wash off."
422/default/shield,flavor_text,"Subjecting this Pokémon to a strong force
causes it to secrete a strange purple fluid.
Though harmless, the fluid is awfully sticky.",Its appearance changes depending on the environment. One theory suggests that living in cold seas causes Shellos to take on this form.,"Subjecting this Pokémon to a strong force
causes it to secrete a strange purple fluid.
Though harmless, the fluid is awfully sticky."
422/default/sun,flavor_text,"For the most part, it makes its home along
the seashore. Its color and form differ according
to its habitat and the quality of its food.","Shellos lives in the sea and feasts on plankton. The lovelier the ocean where Shellos resides, the more vibrant its color becomes.","For the most part, it makes its home along
the seashore. Its color and form differ according
to its habitat and the quality of its food."
422/default/sword,flavor_text,"This Pokémon’s habitat shapes its physique.
According to some theories, life in warm ocean
waters causes this variation to develop.","There's speculation that its appearance is determined by what it eats, but the truth remains elusive.","This Pokémon’s habitat shapes its physique.
According to some theories, life in warm ocean
waters causes this variation to develop."
422/default/ultra-moon,flavor_text,"When it senses danger, a purple liquid oozes out
of it. The liquid is thought to be something like
greasy sweat.",Scientists interested in its great regenerative capabilities are currently analyzing the materials from which its cells are made.,"When it senses danger, a purple liquid oozes out
of it. The liquid is thought to be something like
greasy sweat."
422/default/ultra-sun,flavor_text,"While they normally live in the sea, they can
function on land, too, until their skin dries out.","When it senses danger, it gushes a purple liquid. Some theories suggest this liquid is a greasy sweat induced by stress.","While they normally live in the sea, they can
function on land, too, until their skin dries out."
422/default/scarlet,flavor_text,A recently published research paper states that this form of Shellos is gradually decreasing in number.,It used to have a shell on its back long ago. This species is closely related to Pokémon like Shellder.,A recently published research paper states that this form of Shellos is gradually decreasing in number.
422/default/violet,flavor_text,This Pokémon can often be seen along seashores. It's capable of spending a limited amount of time on land.,"It oozes a purple fluid to deter enemies. Apparently, there are more West Sea Shellos now than there were in the past.",This Pokémon can often be seen along seashores. It's capable of spending a limited amount of time on land.
773/default/moon,flavor_text,"Although its name was Type: Null at first, the
boy who evolved it into this form gave it the
name by which it is now known.","Upon awakening, its RKS System is activated. By employing specific memories, this Pokémon can adapt its type to confound its enemies.","Although its name was Type: Null at first, the
boy who evolved it into this form gave it the
name by which it is now known."
773/default/shield,flavor_text,"The final factor needed to release this
Pokémon’s true power was a strong bond
with a Trainer it trusts.",It has the ability to change its type based on the memory it's holding. This is its <Type>-type form.,"The final factor needed to release this
Pokémon’s true power was a strong bond
with a Trainer it trusts."
773/default/sun,flavor_text,"Its trust in its partner is what awakens it.
This Pokémon is capable of changing its type,
a flexibility that is well displayed in battle.",It destroyed its own control mask. It has become capable of changing its type by equipping special memories.,"Its trust in its partner is what awakens it.
This Pokémon is capable of changing its type,
a flexibility that is well displayed in battle."
773/default/sword,flavor_text,"A solid bond of trust between this Pokémon and
its Trainer awakened the strength hidden within
Silvally. It can change its type at will.","Thanks to its awakened powers, it can change to the <Type> type to match the memory it has equipped.","A solid bond of trust between this Pokémon and
its Trainer awakened the strength hidden within
Silvally. It can change its type at will."
773/default/ultra-moon,flavor_text,"Through the bond it formed with its Trainer, its
will was strengthened, and it was able to
destroy its control mask.","Its capacity to change types unleashed, it shines silver due to the energy springing forth from within.","Through the bond it formed with its Trainer, its
will was strengthened, and it was able to
destroy its control mask."
773/default/ultra-sun,flavor_text,"This is its form once it has awakened and
evolved. Freed from its heavy mask, its speed is
greatly increased.","Having been awakened successfully, it can change its type and battle—just like a certain Pokémon depicted in legends.","This is its form once it has awakened and
evolved. Freed from its heavy mask, its speed is
greatly increased."
1013/default/scarlet,flavor_text,"It pretends to be tea, trying to fool people into drinking it so it can drain their life-force. Its ruse is generally unsuccessful.",It lives inside a superb teacup that was crafted by a potter of great renown. Collectors positively adore this Pokémon.,"It pretends to be tea, trying to fool people into drinking it so it can drain their life-force. Its ruse is generally unsuccessful."
1013/default/violet,flavor_text,"It prefers cool, dark places, such as the back of a shelf or the space beneath a home's floorboards. It wanders in search of prey after sunset.","The more stirring it does with the tea whisk on its head, the more energy it builds up. It does this to prepare for battle.","It prefers cool, dark places, such as the back of a shelf or the space beneath a home's floorboards. It wanders in search of prey after sunset."
854/default/shield,flavor_text,"The teacup in which this Pokémon makes its
home is a famous piece of antique tableware.
Many forgeries are in circulation.","It absorbs the life-force of those who drink it. It waits patiently, but opportunities are fleeting—it tastes so bad that it gets spat out immediately.","The teacup in which this Pokémon makes its
home is a famous piece of antique tableware.
Many forgeries are in circulation."
854/default/sword,flavor_text,"This Pokémon is said to have been born when
a lonely spirit possessed a cold, leftover cup
of tea.","The swirl pattern in this Pokémon's body is its weakness. If it gets stirred, the swirl loses its shape, and Sinistea gets dizzy.","This Pokémon is said to have been born when
a lonely spirit possessed a cold, leftover cup
of tea."
854/default/scarlet,flavor_text,"Some fanatics will go to great pains to prepare the perfect tea and teacup, eagerly waiting for a Sinistea to come and possess their selections.",The soul of someone who died alone possessed some leftover tea. This Pokémon appears in hotels and houses.,"Some fanatics will go to great pains to prepare the perfect tea and teacup, eagerly waiting for a Sinistea to come and possess their selections."
854/default/violet,flavor_text,"This Sinistea lives in an antique teacup. As valuable as this Pokémon is, its awful taste remains unchanged.","Sinistea gets into your body when you drink it, and then it steals your vitality from within. It also tastes awful.","This Sinistea lives in an antique teacup. As valuable as this Pokémon is, its awful taste remains unchanged."
199/default/crystal,flavor_text,"Every time it ya­
wns, SHELLDER
injects more poi­son into it. The
poison makes it
more intelligent.","Every time it yawns, Shellder injects more poison into it. The poison makes it more intelligent.","Every time it ya­
wns, SHELLDER
injects more poi­son into it. The
poison makes it
more intelligent."
238/default/silver,flavor_text,"It always rocks
its head slowly
backwards and for­wards as if it is
trying to kiss
someone.",It always rocks its head slowly backwards and forwards as if it is trying to kiss someone.,"It always rocks
its head slowly
backwards and for­wards as if it is
trying to kiss
someone."
215/default/gold,flavor_text,"Its paws conceal
sharp claws. If
attacked, it sud­denly extends the
claws and startles
its enemy.","Its paws conceal sharp claws. If attacked, it suddenly extends the claws and startles its enemy.","Its paws conceal
sharp claws. If
attacked, it sud­denly extends the
claws and startles
its enemy."
215/default/legends-arceus,flavor_text,"Its sturdy, curved claws are ideal for traversing precipitous cliffs.
From the tips of these claws drips a venom that infiltrates the
nerves of any prey caught in Sneasel's grasp.","This Pokémon shares roots with the Sneasel of Hisui, but unlike that species, this one is spiteful in personality. I hypothesize that water and earth can affect Sneasel's mind and body.","Its sturdy, curved claws are ideal for traversing precipitous cliffs.
From the tips of these claws drips a venom that infiltrates the
nerves of any prey caught in Sneasel's grasp."
121/default/ruby,flavor_text,"STARMIE’s center section - the core -
glows brightly in seven colors.
Because of its luminous nature, thisPOKéMON has been given the nickname
“the gem of the sea.”","Starmie's center section - the core - glows brightly in seven colors. Because of its luminous nature, this Pokémon has been given the nickname “the gem of the sea.”","STARMIE’s center section - the core -
glows brightly in seven colors.
Because of its luminous nature, thisPOKéMON has been given the nickname
“the gem of the sea.”"
185/default/gold,flavor_text,"Although it always
pretends to be a
tree, its composi­tion appears to be
closer to a rock
than a plant.","Although it always pretends to be a tree, its composition appears to be closer to a rock than a plant.","Although it always
pretends to be a
tree, its composi­tion appears to be
closer to a rock
than a plant."
128/default/crystal,flavor_text,"These violent
POKéMON fight
with other mem­bers of their herd
in order to prove
their strength.",These violent Pokémon fight with other members of their herd in order to prove their strength.,"These violent
POKéMON fight
with other mem­bers of their herd
in order to prove
their strength."
128/default/shield,flavor_text,"The Tauros of the Galar region are volatile in
nature, and they won’t allow people to ride on
their backs.","The Tauros of Galar are volatile in nature, and they won't allow people to ride on their backs.","The Tauros of the Galar region are volatile in
nature, and they won’t allow people to ride on
their backs."
175/default/silver,flavor_text,"A proverb claims
that happiness
will come to any­one who can make a
sleeping TOGEPI
stand up.",A proverb claims that happiness will come to anyone who can make a sleeping Togepi stand up.,"A proverb claims
that happiness
will come to any­one who can make a
sleeping TOGEPI
stand up."
176/default/gold,flavor_text,"They say that it
will appear before
kindhearted, car­ing people and
shower them with
happiness.","They say that it will appear before kindhearted, caring people and shower them with happiness.","They say that it
will appear before
kindhearted, car­ing people and
shower them with
happiness."
176/default/platinum,flavor_text,"To share its happiness, it flies
around the world seeking kind­
hearted people.","To share its happiness, it flies around the world seeking kind-hearted people.","To share its happiness, it flies
around the world seeking kind­
hearted people."
255/default/sapphire,flavor_text,"TORCHIC has a place inside its body
where it keeps its flame. Give it a hug -
it will be glowing with warmth.This POKéMON is covered all over by a
fluffy coat of down.",Torchic has a place inside its body where it keeps its flame. Give it a hug - it will be glowing with warmth. This Pokémon is covered all over by a fluffy coat of down.,"TORCHIC has a place inside its body
where it keeps its flame. Give it a hug -
it will be glowing with warmth.This POKéMON is covered all over by a
fluffy coat of down."
252/default/sapphire,flavor_text,"TREECKO is cool, calm, and collected -
it never panics under any situation.
If a bigger foe were to glare at thisPOKéMON, it would glare right back
without conceding an inch of ground.","Treecko is cool, calm, and collected - it never panics under any situation. If a bigger foe were to glare at this Pokémon, it would glare right back without conceding an inch of ground.","TREECKO is cool, calm, and collected -
it never panics under any situation.
If a bigger foe were to glare at thisPOKéMON, it would glare right back
without conceding an inch of ground."
157/default/silver,flavor_text,"It has a secret,
devastating move.
It rubs its blaz­
ing fur together
to cause huge
explosions.","It has a secret, devastating move. It rubs its blazing fur together to cause huge explosions.","It has a secret,
devastating move.
It rubs its blaz­
ing fur together
to cause huge
explosions."
248/default/firered,flavor_text,"Its body can’t be harmed by any sort of
attack, so it is very eager to make
challenges against enemies.","Its body can't be harmed by any sort of attack, so it is very eager to make challenges against enemies. (Version 1.0) It has an impudent nature. Having great strength, it can even change surrounding landforms. (Version 1.1)","Its body can’t be harmed by any sort of
attack, so it is very eager to make
challenges against enemies."
236/default/gold,flavor_text,"It is always
bursting with en­
ergy. To make it­self stronger, it
keeps on fighting
even if it loses.","It is always bursting with energy. To make itself stronger, it keeps on fighting even if it loses.","It is always
bursting with en­
ergy. To make it­self stronger, it
keeps on fighting
even if it loses."
521/default/sword,flavor_text,"Unfezant are exceptional fliers. The females
are known for their stamina, while the males
outclass them in terms of speed.","Females of this species are very capable fliers, particularly notable for their stamina. They also take longer to adjust to people.","Unfezant are exceptional fliers. The females
are known for their stamina, while the males
outclass them in terms of speed."
